
$ /home/ubuntu/miniconda3/envs/sound_env/bin/python /home/ubuntu/Dung_TDTU/AI_accelerator_sound/train.py --fold 1 --config configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json --exp_name server3090_full10_avgmax_mixup_200ep_es --epochs 200
Loaded configuration from configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json
Device designated for training: cuda
Parsed 8732 standard audio clips (10 classes, rail_vehicle excluded).

=================== TRAINING FOLD 1 (source_group_8_1_1) ===================
Protocol: source_group_8_1_1 | Stratified random source-label-group split, Train=8 buckets, Val=bucket 2, Test=bucket 1, seed=83, split_algorithm=fsid_classid_balanced_v1.
Source-label overlap (fsID+classID) between train/test: 0
Source-label overlap (fsID+classID) between train/val: 0
Source-label overlap (fsID+classID) between val/test: 0
Clips: Train=6996, Val=866, Test=870
Frames: Train=6996, Val=866

Pre-loading and resampling 8732 audio clips to RAM...
Pre-loading completed in 15.27 seconds! RAM Caching is active.
[DataLoader Setup] WeightedRandomSampler enabled | class_multipliers=[1.05, 1.4, 1.0, 1.1, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0]
[Model Setup] model=kv260_audio_net_ds1d | params=82,474 | MACs/input=61,835,200 | MACs/clip=61,835,200 | frame_length=64000 | frames_per_clip=1
[Budget Setup] max_params=300000 | max_macs_per_clip=300000000 | actual_params=82,474 | actual_macs_per_clip=61,835,200
[Loss Setup] Using Cross Entropy Loss.
[Loss Setup] Balanced class weights: [0.962, 2.8983, 0.8745, 1.0057, 0.8745, 0.8745, 2.3398, 1.5682, 0.9403, 0.8745]
[Numeric Setup] AMP=True | Gradient Clip=5.0 | Optimizer=adamw | Weight Decay=0.0007 | Adam eps=1e-08
[EMA Setup] enabled=True | decay=0.995 | use_for_validation=True
[Mixup Setup] enabled=True | alpha=0.2 | prob=0.8
[Early Stopping Setup] enabled=True | monitor=val_clip_acc | mode=max | warmup_epochs=80 | patience=35 | min_delta=0.001
Epoch 035/200 | LR=0.000232 | Train Loss=0.8130 | Train Acc=54.04% | Val Clip Acc=63.97% | Time=5.92s
Epoch 036/200 | LR=0.000206 | Train Loss=0.8333 | Train Acc=44.62% | Val Clip Acc=64.20% | Time=5.93s
Epoch 037/200 | LR=0.000181 | Train Loss=0.8727 | Train Acc=53.14% | Val Clip Acc=65.13% | Time=6.00s
Epoch 038/200 | LR=0.000158 | Train Loss=0.7477 | Train Acc=60.46% | Val Clip Acc=66.40% | Time=5.92s
Epoch 039/200 | LR=0.000136 | Train Loss=0.7818 | Train Acc=50.43% | Val Clip Acc=66.40% | Time=5.89s
Epoch 040/200 | LR=0.000115 | Train Loss=0.8203 | Train Acc=58.54% | Val Clip Acc=66.86% | Time=5.91s
Epoch 041/200 | LR=0.000095 | Train Loss=0.8677 | Train Acc=56.06% | Val Clip Acc=66.63% | Time=5.94s
Epoch 042/200 | LR=0.000078 | Train Loss=0.7789 | Train Acc=53.85% | Val Clip Acc=66.63% | Time=5.93s
Epoch 043/200 | LR=0.000062 | Train Loss=0.8418 | Train Acc=51.72% | Val Clip Acc=66.74% | Time=6.02s
Epoch 044/200 | LR=0.000048 | Train Loss=0.8206 | Train Acc=58.80% | Val Clip Acc=66.86% | Time=6.01s
Epoch 045/200 | LR=0.000035 | Train Loss=0.8414 | Train Acc=47.66% | Val Clip Acc=66.74% | Time=6.01s
Epoch 046/200 | LR=0.000024 | Train Loss=0.8413 | Train Acc=53.98% | Val Clip Acc=67.32% | Time=5.93s
Epoch 047/200 | LR=0.000016 | Train Loss=0.8567 | Train Acc=59.48% | Val Clip Acc=67.90% | Time=5.88s
Epoch 048/200 | LR=0.000009 | Train Loss=0.8021 | Train Acc=58.97% | Val Clip Acc=67.55% | Time=5.86s
Epoch 049/200 | LR=0.000004 | Train Loss=0.8167 | Train Acc=56.66% | Val Clip Acc=67.09% | Time=5.97s
